name,ip,port,f5_cname,pool_name,lb_method
/onecloud/s2-test21-wcm-vip.vmware.com,10.148.83.29,8251,ltm-onecloud-1,/onecloud/s2-test21-wcm-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-wcm-static-vip.vmware.com,10.148.83.27,81,ltm-onecloud-1,/onecloud/s2-test21-wcm-static-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-tcs1-vip.vmware.com,10.148.83.50,8111,ltm-onecloud-1,/onecloud/s2-test21-tcs1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-tcs2-vip.vmware.com,10.148.83.28,8211,ltm-onecloud-1,/onecloud/s2-test21-tcs2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-tcs3-vip.vmware.com,10.148.83.34,8311,ltm-onecloud-1,/onecloud/s2-test21-tcs3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-tcs4-vip.vmware.com,10.148.83.35,8411,ltm-onecloud-1,/onecloud/s2-test21-tcs4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test21-vip.vmware.com,10.148.83.19,80,ltm-onecloud-1,/onecloud/www-test21-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-tcs5-vip.vmware.com,10.148.83.21,8511,ltm-onecloud-1,/onecloud/s2-test21-tcs5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-tcs6-vip.vmware.com,10.148.83.22,8611,ltm-onecloud-1,/onecloud/s2-test21-tcs6-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-tcs7-vip.vmware.com,10.148.83.52,8711,ltm-onecloud-1,/onecloud/s2-test21-tcs7-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-tcs8-vip.vmware.com,10.148.83.55,8811,ltm-onecloud-1,/onecloud/s2-test21-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test21-oid.vmware.com,10.148.83.183,389,ltm-onecloud-1,/onecloud/test21-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-websvc1-vip.vmware.com,10.148.83.192,8181,ltm-onecloud-1,/onecloud/s2-test21-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-websvc2-vip.vmware.com,10.148.83.142,8281,ltm-onecloud-1,/onecloud/s2-test21-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-websvc3-vip.vmware.com,10.148.83.180,8381,ltm-onecloud-1,/onecloud/s2-test21-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-websvc4-vip.vmware.com,10.148.83.181,8481,ltm-onecloud-1,/onecloud/s2-test21-websvc4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-websvc5-vip.vmware.com,10.148.83.185,8581,ltm-onecloud-1,/onecloud/s2-test21-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test13-ebspdhsso-ag-vip,10.148.83.197,443,ltm-onecloud-1,/onecloud/s2-test13-ebspdhsso-ag-pool,ROUND,ROBIN
/onecloud/s2-test13-ebspdhsso-vip,10.148.83.198,443,ltm-onecloud-1,/onecloud/s2-test13-ebspdhsso-vip,ROUND,ROBIN
/onecloud/test21-ovd.vmware.com,10.148.83.195,6501,ltm-onecloud-1,/onecloud/test21-ovd.vmware.com-pool,ROUND,ROBIN
/onecloud/test21soa-vip.vmware.com,10.148.83.187,7777,ltm-onecloud-1,/onecloud/test21soa-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-lr4-vip.vmware.com,10.148.83.193,8001,ltm-onecloud-1,/onecloud/s2-test21-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-lr5-vip.vmware.com,10.148.83.182,8011,ltm-onecloud-1,/onecloud/s2-test21-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-lr3-vip.vmware.com,10.148.83.199,8001,ltm-onecloud-1,/onecloud/s2-test21-lr3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-lr1-vip.vmware.com,10.148.83.196,8001,ltm-onecloud-1,/onecloud/s2-test21-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-lr2-vip.vmware.com,10.148.83.200,8011,ltm-onecloud-1,/onecloud/s2-test21-lr2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test21osb-vip.vmware.com,10.148.83.201,8011,ltm-onecloud-1,/onecloud/test21osb-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test21-ebssso.vmware.com,10.148.83.190,443,ltm-onecloud-1,/onecloud/test21-ebssso-vmware.com-pool-443,ROUND,ROBIN
/onecloud/www-test21-vip.vmware.com-ssl,10.148.83.19,443,ltm-onecloud-1,/onecloud/www-test21-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test21.vmware.com-ssl,10.148.83.23,443,ltm-onecloud-1,/onecloud/comm-test21.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-ebssso-vip.vmware.com,10.148.83.45,443,ltm-onecloud-1,/onecloud/s2-test21-ebssso-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test21-ebssso-ag-vip.vmware.com,10.148.83.184,80,ltm-onecloud-1,/onecloud/s2-test21-ebssso-ag-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/wwwa-test789-web-vip-1.vmware.com,10.148.83.202,80,ltm-onecloud-1,/onecloud/wwwa-test789-web-vip-1.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev13-ebspdhsso-ag-vip,10.148.83.203,443,ltm-onecloud-1,/onecloud/s2-dev13-ebspdhsso,ROUND,ROBIN
/onecloud/s2-dev13-ebspdhsso-vip,10.148.83.204,443,ltm-onecloud-1,/onecloud/s2-dev13-ebspdhsso-pool-8443,ROUND,ROBIN
/onecloud/comm-dev987.vmware.com,10.148.80.51,80,ltm-onecloud-1,/onecloud/comm-dev987.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-dev14.vmware.com,10.148.81.47,80,ltm-onecloud-1,/onecloud/comm-dev14.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev14-websvc1-vip.vmware.com,10.148.82.4,8181,ltm-onecloud-1,/onecloud/s2-dev14-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev14-websvc2-vip.vmware.com,10.148.82.5,8281,ltm-onecloud-1,/onecloud/s2-dev14-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev14-websvc3-vip.vmware.com,10.148.82.6,8381,ltm-onecloud-1,/onecloud/s2-dev14-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev14-websvc4-vip.vmware.com,10.148.82.7,8481,ltm-onecloud-1,/onecloud/s2-dev14-websvc4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev14-websvc5-vip.vmware.com,10.148.82.8,8581,ltm-onecloud-1,/onecloud/s2-dev14-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/pdh-dev97-vip.vmware.com,10.148.83.216,80,ltm-onecloud-1,/onecloud/pdh-dev97-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest66tril-vip.vmware.com,10.148.83.223,8888,ltm-onecloud-1,/onecloud/ucmTEST66tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest66-vip.vmware.com,10.148.83.220,7780,ltm-onecloud-1,/onecloud/ucmTEST66-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/oracleapps-test12-vip.vmware.com-ssl,10.148.83.143,443,ltm-onecloud-1,/onecloud/oracleapps-test12-pool,ROUND,ROBIN
/onecloud/oraclereport-test12-vip.vmware.com-ssl,10.148.83.144,443,ltm-onecloud-1,/onecloud/oraclereport-test12-pool,ROUND,ROBIN
/onecloud/comm-test66.vmware.com,10.148.82.163,80,ltm-onecloud-1,/onecloud/comm-test66.vmware.com-pool,ROUND,ROBIN
/onecloud/wwwa-test66-web-vip-1.vmware.com,10.148.83.219,80,ltm-onecloud-1,/onecloud/wwwa-test66-web-vip-1.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-solrs-vip.vmware.com,10.148.83.224,80,ltm-onecloud-1,/onecloud/s2-test66-solrs-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-websvc1-vip.vmware.com,10.148.83.234,8181,ltm-onecloud-1,/onecloud/s2-test66-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-websvc2-vip.vmware.com,10.148.83.228,8281,ltm-onecloud-1,/onecloud/s2-test66-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-websvc3-vip.vmware.com,10.148.83.232,8381,ltm-onecloud-1,/onecloud/s2-test66-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-websvc4-vip.vmware.com,10.148.83.236,8481,ltm-onecloud-1,/onecloud/s2-test66-websvc4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-websvc5-vip.vmware.com,10.148.83.233,8581,ltm-onecloud-1,/onecloud/s2-test66-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-wcm-vip.vmware.com,10.148.82.117,8251,ltm-onecloud-1,/onecloud/s2-test66-wcm-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-wcm-static-vip.vmware.com,10.148.82.118,81,ltm-onecloud-1,/onecloud/s2-test66-wcm-static-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-tcs1-vip.vmware.com,10.148.82.120,8111,ltm-onecloud-1,/onecloud/s2-test66-tcs1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-tcs2-vip.vmware.com,10.148.82.121,8211,ltm-onecloud-1,/onecloud/s2-test66-tcs2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-tcs3-vip.vmware.com,10.148.82.122,8311,ltm-onecloud-1,/onecloud/s2-test66-tcs3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-tcs4-vip.vmware.com,10.148.82.123,8411,ltm-onecloud-1,/onecloud/s2-test66-tcs4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-tcs5-vip.vmware.com,10.148.82.124,8511,ltm-onecloud-1,/onecloud/s2-test66-tcs5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-tcs6-vip.vmware.com,10.148.82.125,8611,ltm-onecloud-1,/onecloud/s2-test66-tcs6-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-tcs7-vip.vmware.com,10.148.82.116,8711,ltm-onecloud-1,/onecloud/s2-test66-tcs7-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-tcs8-vip.vmware.com,10.148.82.119,8811,ltm-onecloud-1,/onecloud/s2-test66-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test15.vmware.com,10.148.82.127,80,ltm-onecloud-1,/onecloud/comm-test15.vmware.com-pool,ROUND,ROBIN
/onecloud/test15-oid.vmware.com,10.148.82.129,389,ltm-onecloud-1,/onecloud/test15-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc1-vip.vmware.com,10.148.82.139,8181,ltm-onecloud-1,/onecloud/s2-test15-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc2-vip.vmware.com,10.148.82.135,8281,ltm-onecloud-1,/onecloud/s2-test15-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc3-vip.vmware.com,10.148.82.137,8381,ltm-onecloud-1,/onecloud/s2-test15-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc4-vip.vmware.com,10.148.82.141,8481,ltm-onecloud-1,/onecloud/s2-test15-websvc4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc5-vip.vmware.com,10.148.82.138,8581,ltm-onecloud-1,/onecloud/s2-test15-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-lr2-vip.vmware.com,10.148.82.149,8001,ltm-onecloud-1,/onecloud/s2-test66-lr2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-lr3-vip.vmware.com,10.148.80.199,8011,ltm-onecloud-1,/onecloud/s2-test66-lr3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-lr1-vip.vmware.com,10.148.82.134,8001,ltm-onecloud-1,/onecloud/s2-test66-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test15-vip-ssl,10.148.82.127,443,ltm-onecloud-1,/onecloud/comm-test15.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test19-siml-vip.vmware.com,10.148.83.15,8011,ltm-onecloud-1,/onecloud/visl-test19-siml-vip-pool,ROUND,ROBIN
/onecloud/s2-dev15-websvc1-vip.vmware.com,10.148.80.105,8181,ltm-onecloud-1,/onecloud/s2-dev15-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev15-websvc2-vip.vmware.com,10.148.80.135,8281,ltm-onecloud-1,/onecloud/s2-dev15-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev15-websvc3-vip.vmware.com,10.148.80.159,8381,ltm-onecloud-1,/onecloud/s2-dev15-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev15-websvc4-vip.vmware.com,10.148.80.170,8481,ltm-onecloud-1,/onecloud/s2-dev15-websvc4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev15-websvc5-vip.vmware.com,10.148.80.223,8581,ltm-onecloud-1,/onecloud/s2-dev15-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev15-lrint1-vip.vmware.com,10.148.80.101,8001,ltm-onecloud-1,/onecloud/s2-dev15-lrint1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test14.vmware.com,10.148.80.204,80,ltm-onecloud-1,/onecloud/comm-test14.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc5-vip.vmware.com,10.148.80.228,8581,ltm-onecloud-1,/onecloud/s2-test14-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-wcm-static-vip.vmware.com,10.148.81.127,81,ltm-onecloud-1,/onecloud/s2-test14-wcm-static-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-tcs8-vip.vmware.com,10.148.82.28,8811,ltm-onecloud-1,/onecloud/s2-test14-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-lrint1-vip.vmware.com,10.148.82.29,8001,ltm-onecloud-1,/onecloud/s2-test14-lrint1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-dev65.vmware.com,10.148.83.45,80,ltm-onecloud-1,/onecloud/comm-dev65.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-dev15.vmware.com,10.148.80.90,80,ltm-onecloud-1,/onecloud/comm-dev15.vmware.com-pool,ROUND,ROBIN
/onecloud/wwwa-test40-web-vip-1.vmware.com,10.148.80.56,80,ltm-onecloud-1,/onecloud/wwwa-test40-web-vip-1.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test40.vmware.com,10.148.82.54,80,ltm-onecloud-1,/onecloud/comm-test40.vmware.com-pool,ROUND,ROBIN
/onecloud/web-test14-ints-vip-ssl,10.148.82.47,443,ltm-onecloud-1,/onecloud/web-test14-ints-pool-443,ROUND,ROBIN
/onecloud/www-dev15-vip-ssl.vmware.com,10.148.82.43,443,ltm-onecloud-1,/onecloud/www-dev15-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-solrs-vip.vmware.com,10.148.82.41,80,ltm-onecloud-1,/onecloud/s2-test40-solrs-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest40tril-vip.vmware.com,10.148.82.52,8888,ltm-onecloud-1,/onecloud/ucmtest40tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest40-vip.vmware.com,10.148.82.44,7780,ltm-onecloud-1,/onecloud/ucmtest40-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test40-oid.vmware.com,10.148.82.55,389,ltm-onecloud-1,/onecloud/test40-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/test40osb-vip.vmware.com,10.148.82.49,8011,ltm-onecloud-1,/onecloud/test40osb-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test40soa-vip.vmware.com,10.148.82.53,7777,ltm-onecloud-1,/onecloud/test40soa-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lrint1-vip.vmware.com,10.148.82.57,8001,ltm-onecloud-1,/onecloud/s2-test40-lrint1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs1-vip.vmware.com,10.148.82.59,8111,ltm-onecloud-1,/onecloud/s2-test40-tcs1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lr1-vip.vmware.com,10.148.82.63,8001,ltm-onecloud-1,/onecloud/s2-test40-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs2-vip.vmware.com,10.148.82.62,8211,ltm-onecloud-1,/onecloud/s2-test40-tcs2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lr4-vip.vmware.com,10.148.82.64,8001,ltm-onecloud-1,/onecloud/s2-test40-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lr2-vip.vmware.com,10.148.82.67,8011,ltm-onecloud-1,/onecloud/s2-test40-lr2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs3-vip.vmware.com,10.148.82.69,8311,ltm-onecloud-1,/onecloud/s2-test40-tcs3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lr5-vip.vmware.com,10.148.82.51,8011,ltm-onecloud-1,/onecloud/s2-test40-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lr3-vip.vmware.com,10.148.82.65,8001,ltm-onecloud-1,/onecloud/s2-test40-lr3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs4-vip.vmware.com,10.148.82.60,8411,ltm-onecloud-1,/onecloud/s2-test40-tcs4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs5-vip.vmware.com,10.148.82.77,8511,ltm-onecloud-1,/onecloud/s2-test40-tcs5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs6-vip.vmware.com,10.148.82.78,8611,ltm-onecloud-1,/onecloud/s2-test40-tcs6-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-websvc1-vip.vmware.com,10.148.82.79,8181,ltm-onecloud-1,/onecloud/s2-test40-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-websvc2-vip.vmware.com,10.148.82.73,8281,ltm-onecloud-1,/onecloud/s2-test40-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-websvc3-vip.vmware.com,10.148.82.74,8381,ltm-onecloud-1,/onecloud/s2-test40-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs7-vip.vmware.com,10.148.82.82,8711,ltm-onecloud-1,/onecloud/s2-test40-tcs7-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-wcm-vip.vmware.com,10.148.82.75,8251,ltm-onecloud-1,/onecloud/s2-test40-wcm-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-wcm-static-vip.vmware.com,10.148.82.84,81,ltm-onecloud-1,/onecloud/s2-test40-wcm-static-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs8-vip.vmware.com,10.148.82.76,8811,ltm-onecloud-1,/onecloud/s2-test40-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-websvc4-vip.vmware.com,10.148.82.83,8481,ltm-onecloud-1,/onecloud/s2-test40-websvc4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-websvc5-vip.vmware.com,10.148.82.58,8581,ltm-onecloud-1,/onecloud/s2-test40-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/lrp-test40-vip.vmware.com,10.148.82.91,80,ltm-onecloud-1,/onecloud/lrp-test40-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test40-vip.vmware.com,10.148.82.92,80,ltm-onecloud-1,/onecloud/www-test40-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/web-test40-ints-vip-ssl,10.148.80.78,443,ltm-onecloud-1,/onecloud/web-test40-ints-pool-443,ROUND,ROBIN
/onecloud/comm-test40-ssl,10.148.82.54,443,ltm-onecloud-1,/onecloud/comm-test40.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test40-vip-ssl,10.148.82.92,443,ltm-onecloud-1,/onecloud/www-test40-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/pdh-dev98-vip.vmware.com,10.148.82.93,80,ltm-onecloud-1,/onecloud/pdh-dev98-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test65.vmware.com,10.148.82.99,80,ltm-onecloud-1,/onecloud/comm-test65.vmware.com-pool,ROUND,ROBIN
/onecloud/wwwa-test65-web-vip-1.vmware.com,10.148.82.97,80,ltm-onecloud-1,/onecloud/wwwa-test65-web-vip-1.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest65tril-vip.vmware.com,10.148.82.134,8888,ltm-onecloud-1,/onecloud/ucmtest65tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest65-vip.vmware.com,10.148.82.125,7780,ltm-onecloud-1,/onecloud/ucmtest65-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-solrs-vip.vmware.com,10.148.82.115,80,ltm-onecloud-1,/onecloud/s2-test65-solrs-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test65-oid.vmware.com,10.148.82.116,389,ltm-onecloud-1,/onecloud/test65-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/test65osb-vip.vmware.com,10.148.82.100,8011,ltm-onecloud-1,/onecloud/test65osb-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-lr4-vip.vmware.com,10.148.82.151,8001,ltm-onecloud-1,/onecloud/s2-test65-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-lr1-vip.vmware.com,10.148.82.189,8001,ltm-onecloud-1,/onecloud/s2-test65-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-lrint1-vip.vmware.com,10.148.82.148,8001,ltm-onecloud-1,/onecloud/s2-test65-lrint1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-lr5-vip.vmware.com,10.148.82.121,8011,ltm-onecloud-1,/onecloud/s2-test65-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-lr2-vip.vmware.com,10.148.82.149,8011,ltm-onecloud-1,/onecloud/s2-test65-lr2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-lr3-vip.vmware.com,10.148.82.195,8001,ltm-onecloud-1,/onecloud/s2-test65-lr3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-tcs1-vip.vmware.com,10.148.82.124,8111,ltm-onecloud-1,/onecloud/s2-test65-tcs1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-tcs2-vip.vmware.com,10.148.82.157,8211,ltm-onecloud-1,/onecloud/s2-test65-tcs2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-tcs3-vip.vmware.com,10.148.82.193,8311,ltm-onecloud-1,/onecloud/s2-test65-tcs3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-websvc1-vip.vmware.com,10.148.82.118,8181,ltm-onecloud-1,/onecloud/s2-test65-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-websvc2-vip.vmware.com,10.148.82.101,8281,ltm-onecloud-1,/onecloud/s2-test65-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-websvc3-vip.vmware.com,10.148.82.103,8381,ltm-onecloud-1,/onecloud/s2-test65-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-tcs4-vip.vmware.com,10.148.82.194,8411,ltm-onecloud-1,/onecloud/s2-test65-tcs4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-websvc4-vip.vmware.com,10.148.82.122,8481,ltm-onecloud-1,/onecloud/s2-test65-websvc4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-websvc5-vip.vmware.com,10.148.82.123,8581,ltm-onecloud-1,/onecloud/s2-test65-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-tcs5-vip.vmware.com,10.148.82.202,8511,ltm-onecloud-1,/onecloud/s2-test65-tcs5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-tcs6-vip.vmware.com,10.148.82.178,8611,ltm-onecloud-1,/onecloud/s2-test65-tcs6-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-tcs7-vip.vmware.com,10.148.82.216,8711,ltm-onecloud-1,/onecloud/s2-test65-tcs7-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-wcm-vip.vmware.com,10.148.83.0,8251,ltm-onecloud-1,/onecloud/s2-test65-wcm-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-tcs8-vip.vmware.com,10.148.82.150,8811,ltm-onecloud-1,/onecloud/s2-test65-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test65-wcm-static-vip.vmware.com,10.148.82.163,81,ltm-onecloud-1,/onecloud/s2-test65-wcm-static-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/lrp-test65-vip.vmware.com,10.148.82.197,80,ltm-onecloud-1,/onecloud/lrp-test65-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test65-vip.vmware.com,10.148.83.30,80,ltm-onecloud-1,/onecloud/www-test65-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-ebssso-vip.vmware.com,10.148.82.86,443,ltm-onecloud-1,/onecloud/s2-test40-ebssso-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/oracleapps-test17-ssl.vmware.com,10.148.232.117,443,ltm-onecloud-1,/onecloud/oracleapps-uat1,ROUND,ROBIN
/onecloud/oracledisco-uat-vip-ssl,10.148.82.107,443,ltm-onecloud-1,/onecloud/oracledisco-uat-pool,ROUND,ROBIN
/onecloud/ucmdev16-vip.vmware.com,10.148.80.55,7780,ltm-onecloud-1,/onecloud/ucmdev16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-websvc1-vip.vmware.com,10.148.80.67,8181,ltm-onecloud-1,/onecloud/s2-dev16-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-websvc2-vip.vmware.com,10.148.80.68,8281,ltm-onecloud-1,/onecloud/s2-dev16-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-websvc3-vip.vmware.com,10.148.80.69,8381,ltm-onecloud-1,/onecloud/s2-dev16-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-websvc4-vip.vmware.com,10.148.80.70,8481,ltm-onecloud-1,/onecloud/s2-dev16-websvc4-vip.vmware.com-pool,ROUND,ROBIN
